Name,Biotype
ENSG00000263588,lincRNA
ENSG00000263590,lincRNA
ENSG00000263594,lincRNA
ENSG00000263603,lincRNA
ENSG00000263609,lincRNA
ENSG00000263611,lincRNA
ENSG00000263612,lincRNA
ENSG00000263618,lincRNA
ENSG00000263622,lincRNA
ENSG00000263627,lincRNA
ENSG00000263635,lincRNA
ENSG00000263655,lincRNA
ENSG00000263666,snoRNA
ENSG00000263667,lincRNA
ENSG00000263677,lincRNA
ENSG00000263683,lincRNA
ENSG00000263688,lincRNA
ENSG00000263711,processed_transcript
ENSG00000263718,lincRNA
ENSG00000263723,snoRNA
ENSG00000263731,lincRNA
ENSG00000263745,lincRNA
ENSG00000263753,lincRNA
ENSG00000263764,snoRNA
ENSG00000263776,snoRNA
ENSG00000263812,lincRNA
ENSG00000263821,lincRNA
ENSG00000263859,lincRNA
ENSG00000263860,lincRNA
ENSG00000263862,lincRNA
ENSG00000263863,lincRNA
ENSG00000263884,lincRNA
ENSG00000263893,lincRNA
ENSG00000263934,snoRNA
ENSG00000263958,lincRNA
ENSG00000263990,lincRNA
ENSG00000264015,lincRNA
ENSG00000264016,lincRNA
ENSG00000264023,lincRNA
ENSG00000264026,lincRNA
ENSG00000264066,lincRNA
ENSG00000264072,lincRNA
ENSG00000264080,lincRNA
ENSG00000264083,lincRNA
ENSG00000264108,lincRNA
ENSG00000264112,lincRNA
ENSG00000264131,lincRNA
ENSG00000264149,lincRNA
ENSG00000264151,lincRNA
ENSG00000264174,lincRNA
ENSG00000264212,lincRNA
ENSG00000264215,lincRNA
ENSG00000264229,snRNA
ENSG00000264232,lincRNA
ENSG00000264243,lincRNA
ENSG00000264247,lincRNA
ENSG00000264254,lincRNA
ENSG00000264260,lincRNA
ENSG00000264262,lincRNA
ENSG00000264265,lincRNA
ENSG00000264278,lincRNA
ENSG00000264294,snoRNA
ENSG00000264301,lincRNA
ENSG00000264334,lincRNA
ENSG00000264345,lincRNA
ENSG00000264346,snoRNA
ENSG00000264379,snoRNA
ENSG00000264404,lincRNA
ENSG00000264422,lincRNA
ENSG00000264443,lincRNA
ENSG00000264448,lincRNA
ENSG00000264451,lincRNA
ENSG00000264452,snoRNA
ENSG00000264464,lincRNA
ENSG00000264486,lincRNA
ENSG00000264488,lincRNA
ENSG00000264490,lincRNA
ENSG00000264514,lincRNA
ENSG00000264515,processed_transcript
ENSG00000264520,lincRNA
ENSG00000264527,lincRNA
ENSG00000264549,snoRNA
ENSG00000264575,lincRNA
ENSG00000264587,lincRNA
ENSG00000264595,lincRNA
ENSG00000264622,lincRNA
ENSG00000264634,lincRNA
ENSG00000264643,lincRNA
ENSG00000264693,lincRNA
ENSG00000264695,lincRNA
ENSG00000264699,lincRNA
ENSG00000264705,lincRNA
ENSG00000264707,lincRNA
ENSG00000264727,lincRNA
ENSG00000264729,lincRNA
ENSG00000264734,lincRNA
ENSG00000264735,lincRNA
ENSG00000264765,lincRNA
ENSG00000264790,lincRNA
ENSG00000264825,lincRNA
ENSG00000264869,lincRNA
ENSG00000264876,lincRNA
ENSG00000264880,lincRNA
ENSG00000264920,processed_transcript
ENSG00000264940,snoRNA
ENSG00000264954,lincRNA
ENSG00000264956,lincRNA
ENSG00000264964,lincRNA
ENSG00000264968,lincRNA
ENSG00000264990,lincRNA
ENSG00000264994,snoRNA
ENSG00000264997,snoRNA
ENSG00000265000,lincRNA
ENSG00000265043,lincRNA
ENSG00000265046,lincRNA
ENSG00000265055,lincRNA
ENSG00000265091,lincRNA
ENSG00000265101,lincRNA
ENSG00000265114,lincRNA
ENSG00000265121,lincRNA
ENSG00000265139,lincRNA
ENSG00000265145,snoRNA
ENSG00000265163,lincRNA
ENSG00000265179,processed_transcript
ENSG00000265185,snoRNA
ENSG00000265217,lincRNA
ENSG00000265236,snoRNA
ENSG00000265246,lincRNA
ENSG00000265265,lincRNA
ENSG00000265282,lincRNA
ENSG00000265313,lincRNA
ENSG00000265352,lincRNA
ENSG00000265369,lincRNA
ENSG00000265374,lincRNA
ENSG00000265378,lincRNA
ENSG00000265380,lincRNA
ENSG00000265400,lincRNA
ENSG00000265425,lincRNA
ENSG00000265443,lincRNA
ENSG00000265478,lincRNA
ENSG00000265484,lincRNA
ENSG00000265485,lincRNA
ENSG00000265494,lincRNA
ENSG00000265514,lincRNA
ENSG00000265519,lincRNA
ENSG00000265533,lincRNA
ENSG00000265542,lincRNA
ENSG00000265547,lincRNA
ENSG00000265552,lincRNA
ENSG00000265554,lincRNA
ENSG00000265555,lincRNA
ENSG00000265556,lincRNA
ENSG00000265644,lincRNA
ENSG00000265670,lincRNA
ENSG00000265689,lincRNA
ENSG00000265692,lincRNA
ENSG00000265706,snoRNA
ENSG00000265717,lincRNA
ENSG00000265728,lincRNA
ENSG00000265733,snoRNA
ENSG00000265743,lincRNA
ENSG00000265750,lincRNA
ENSG00000265752,lincRNA
ENSG00000265758,lincRNA
ENSG00000265781,lincRNA
ENSG00000265786,lincRNA
ENSG00000265788,lincRNA
ENSG00000265799,lincRNA
ENSG00000265843,lincRNA
ENSG00000265844,lincRNA
ENSG00000265912,lincRNA
ENSG00000265927,lincRNA
ENSG00000265933,lincRNA
ENSG00000265935,lincRNA
ENSG00000265944,lincRNA
ENSG00000265964,lincRNA
ENSG00000265971,lincRNA
ENSG00000265975,lincRNA
ENSG00000265980,lincRNA
ENSG00000265984,lincRNA
ENSG00000265994,lincRNA
ENSG00000265995,lincRNA
ENSG00000266010,lincRNA
ENSG00000266013,lincRNA
ENSG00000266014,lincRNA
ENSG00000266065,lincRNA
ENSG00000266079,snoRNA
ENSG00000266088,lincRNA
ENSG00000266102,lincRNA
ENSG00000266111,lincRNA
ENSG00000266114,lincRNA
ENSG00000266153,lincRNA
ENSG00000266196,lincRNA
ENSG00000266213,lincRNA
ENSG00000266256,lincRNA
ENSG00000266258,lincRNA
ENSG00000266268,lincRNA
ENSG00000266273,lincRNA
ENSG00000266278,lincRNA
ENSG00000266279,lincRNA
ENSG00000266288,lincRNA
ENSG00000266289,lincRNA
ENSG00000266290,lincRNA
ENSG00000266304,lincRNA
ENSG00000266311,lincRNA
ENSG00000266312,lincRNA
ENSG00000266313,lincRNA
ENSG00000266335,lincRNA
ENSG00000266357,lincRNA
ENSG00000266378,lincRNA
ENSG00000266385,lincRNA
ENSG00000266389,lincRNA
ENSG00000266402,lincRNA
ENSG00000266411,lincRNA
ENSG00000266450,lincRNA
ENSG00000266460,lincRNA
ENSG00000266489,lincRNA
ENSG00000266490,lincRNA
ENSG00000266498,lincRNA
ENSG00000266505,lincRNA
ENSG00000266521,lincRNA
ENSG00000266538,lincRNA
ENSG00000266554,lincRNA
ENSG00000266573,lincRNA
ENSG00000266578,lincRNA
ENSG00000266579,lincRNA
ENSG00000266586,lincRNA
ENSG00000266588,lincRNA
ENSG00000266602,lincRNA
ENSG00000266604,lincRNA
ENSG00000266614,lincRNA
ENSG00000266651,lincRNA
ENSG00000266667,lincRNA
ENSG00000266692,snoRNA
ENSG00000266709,lincRNA
ENSG00000266743,lincRNA
ENSG00000266744,lincRNA
ENSG00000266765,lincRNA
ENSG00000266774,lincRNA
ENSG00000266821,lincRNA
ENSG00000266824,lincRNA
ENSG00000266830,lincRNA
ENSG00000266835,lincRNA
ENSG00000266869,lincRNA
ENSG00000266877,lincRNA
ENSG00000266893,lincRNA
ENSG00000266897,lincRNA
ENSG00000266904,lincRNA
ENSG00000266905,lincRNA
ENSG00000266908,lincRNA
ENSG00000266913,lincRNA
ENSG00000266924,lincRNA
ENSG00000266925,lincRNA
ENSG00000266928,lincRNA
ENSG00000266950,lincRNA
ENSG00000266951,lincRNA
ENSG00000266952,lincRNA
ENSG00000266961,lincRNA
ENSG00000266970,lincRNA
ENSG00000266976,lincRNA
ENSG00000266977,lincRNA
ENSG00000266979,lincRNA
ENSG00000266985,lincRNA
ENSG00000267002,lincRNA
ENSG00000267004,lincRNA
ENSG00000267006,lincRNA
ENSG00000267011,lincRNA
ENSG00000267012,lincRNA
ENSG00000267013,lincRNA
ENSG00000267014,lincRNA
ENSG00000267027,lincRNA
ENSG00000267034,lincRNA
ENSG00000267035,lincRNA
ENSG00000267038,lincRNA
ENSG00000267051,lincRNA
ENSG00000267052,lincRNA
ENSG00000267053,lincRNA
ENSG00000267055,lincRNA
ENSG00000267057,lincRNA
ENSG00000267058,lincRNA
ENSG00000267065,lincRNA
ENSG00000267069,lincRNA
ENSG00000267070,lincRNA
ENSG00000267072,lincRNA
ENSG00000267073,lincRNA
ENSG00000267075,lincRNA
ENSG00000267079,lincRNA
ENSG00000267081,lincRNA
ENSG00000267089,lincRNA
ENSG00000267095,lincRNA
ENSG00000267098,lincRNA
ENSG00000267100,lincRNA
ENSG00000267104,lincRNA
ENSG00000267107,lincRNA
ENSG00000267108,lincRNA
ENSG00000267109,lincRNA
ENSG00000267114,lincRNA
ENSG00000267115,lincRNA
ENSG00000267123,lincRNA
ENSG00000267130,lincRNA
ENSG00000267133,lincRNA
ENSG00000267134,lincRNA
ENSG00000267143,lincRNA
ENSG00000267144,lincRNA
ENSG00000267147,lincRNA
ENSG00000267151,lincRNA
ENSG00000267152,lincRNA
ENSG00000267172,lincRNA
ENSG00000267175,lincRNA
ENSG00000267194,lincRNA
ENSG00000267198,lincRNA
ENSG00000267201,lincRNA
ENSG00000267204,lincRNA
ENSG00000267209,lincRNA
ENSG00000267211,lincRNA
ENSG00000267212,lincRNA
ENSG00000267215,lincRNA
ENSG00000267224,lincRNA
ENSG00000267231,lincRNA
ENSG00000267232,lincRNA
ENSG00000267238,lincRNA
ENSG00000267240,lincRNA
ENSG00000267243,lincRNA
ENSG00000267247,lincRNA
ENSG00000267248,processed_transcript
ENSG00000267250,lincRNA
ENSG00000267252,lincRNA
ENSG00000267259,lincRNA
ENSG00000267260,lincRNA
ENSG00000267268,lincRNA
ENSG00000267272,lincRNA
ENSG00000267273,lincRNA
ENSG00000267279,lincRNA
ENSG00000267284,lincRNA
ENSG00000267286,lincRNA
ENSG00000267287,processed_transcript
ENSG00000267289,lincRNA
ENSG00000267302,lincRNA
ENSG00000267308,lincRNA
ENSG00000267311,lincRNA
ENSG00000267313,lincRNA
ENSG00000267316,lincRNA
ENSG00000267320,lincRNA
ENSG00000267321,lincRNA
ENSG00000267325,lincRNA
ENSG00000267327,lincRNA
ENSG00000267334,lincRNA
ENSG00000267337,lincRNA
ENSG00000267338,lincRNA
ENSG00000267339,lincRNA
ENSG00000267353,lincRNA
ENSG00000267363,lincRNA
ENSG00000267364,lincRNA
ENSG00000267372,lincRNA
ENSG00000267373,lincRNA
ENSG00000267374,lincRNA
ENSG00000267378,lincRNA
ENSG00000267388,lincRNA
ENSG00000267391,lincRNA
ENSG00000267397,lincRNA
ENSG00000267399,lincRNA
ENSG00000267401,lincRNA
ENSG00000267405,lincRNA
ENSG00000267406,lincRNA
ENSG00000267407,lincRNA
ENSG00000267409,lincRNA
ENSG00000267413,lincRNA
ENSG00000267414,lincRNA
ENSG00000267416,lincRNA
ENSG00000267420,lincRNA
ENSG00000267421,lincRNA
ENSG00000267423,lincRNA
ENSG00000267425,lincRNA
ENSG00000267440,lincRNA
ENSG00000267443,lincRNA
ENSG00000267446,lincRNA
ENSG00000267452,lincRNA
ENSG00000267453,lincRNA
ENSG00000267454,lincRNA
ENSG00000267457,lincRNA
ENSG00000267461,lincRNA
ENSG00000267462,lincRNA
ENSG00000267465,lincRNA
ENSG00000267466,lincRNA
ENSG00000267475,lincRNA
ENSG00000267489,lincRNA
ENSG00000267496,lincRNA
ENSG00000267498,lincRNA
ENSG00000267501,lincRNA
ENSG00000267505,lincRNA
ENSG00000267506,lincRNA
ENSG00000267509,lincRNA
ENSG00000267517,lincRNA
ENSG00000267519,lincRNA
ENSG00000267521,lincRNA
ENSG00000267522,lincRNA
ENSG00000267528,lincRNA
ENSG00000267530,lincRNA
ENSG00000267535,lincRNA
ENSG00000267537,lincRNA
ENSG00000267547,lincRNA
ENSG00000267559,lincRNA
ENSG00000267564,lincRNA
ENSG00000267567,lincRNA
ENSG00000267568,processed_transcript
ENSG00000267574,lincRNA
ENSG00000267575,lincRNA
ENSG00000267581,lincRNA
ENSG00000267583,lincRNA
ENSG00000267586,lincRNA
ENSG00000267593,lincRNA
ENSG00000267599,lincRNA
ENSG00000267603,lincRNA
ENSG00000267605,lincRNA
ENSG00000267606,lincRNA
ENSG00000267612,lincRNA
ENSG00000267614,lincRNA
ENSG00000267617,lincRNA
ENSG00000267625,lincRNA
ENSG00000267626,lincRNA
ENSG00000267627,lincRNA
ENSG00000267636,lincRNA
ENSG00000267642,lincRNA
ENSG00000267643,lincRNA
ENSG00000267644,lincRNA
ENSG00000267649,lincRNA
ENSG00000267651,lincRNA
ENSG00000267653,lincRNA
ENSG00000267654,lincRNA
ENSG00000267658,lincRNA
ENSG00000267659,lincRNA
ENSG00000267665,lincRNA
ENSG00000267666,lincRNA
ENSG00000267674,lincRNA
ENSG00000267675,lincRNA
ENSG00000267677,lincRNA
ENSG00000267683,lincRNA
ENSG00000267686,lincRNA
ENSG00000267695,lincRNA
ENSG00000267696,lincRNA
ENSG00000267705,lincRNA
ENSG00000267711,lincRNA
ENSG00000267712,lincRNA
ENSG00000267719,lincRNA
ENSG00000267722,lincRNA
ENSG00000267723,lincRNA
ENSG00000267726,lincRNA
ENSG00000267731,lincRNA
ENSG00000267732,lincRNA
ENSG00000267737,lincRNA
ENSG00000267760,lincRNA
ENSG00000267761,lincRNA
ENSG00000267767,lincRNA
ENSG00000267772,lincRNA
ENSG00000267777,lincRNA
ENSG00000267778,lincRNA
ENSG00000267779,lincRNA
ENSG00000267780,lincRNA
ENSG00000267786,lincRNA
ENSG00000267788,lincRNA
ENSG00000267789,lincRNA
ENSG00000267790,lincRNA
ENSG00000267808,lincRNA
ENSG00000267834,lincRNA
ENSG00000267838,lincRNA
ENSG00000267857,lincRNA
ENSG00000267868,lincRNA
ENSG00000267872,lincRNA
ENSG00000267886,lincRNA
ENSG00000267890,lincRNA
ENSG00000267898,lincRNA
ENSG00000267919,lincRNA
ENSG00000267922,lincRNA
ENSG00000267924,lincRNA
ENSG00000267939,lincRNA
ENSG00000267940,lincRNA
ENSG00000267943,lincRNA
ENSG00000268027,lincRNA
ENSG00000268038,lincRNA
ENSG00000268078,lincRNA
ENSG00000268087,lincRNA
ENSG00000268119,processed_transcript
ENSG00000268120,lincRNA
ENSG00000268129,lincRNA
ENSG00000268181,processed_transcript
ENSG00000268184,lincRNA
ENSG00000268186,lincRNA
ENSG00000268205,lincRNA
ENSG00000268240,lincRNA
ENSG00000268266,lincRNA
ENSG00000268287,lincRNA
ENSG00000268296,lincRNA
ENSG00000268307,lincRNA
ENSG00000268316,lincRNA
ENSG00000268318,lincRNA
ENSG00000268326,lincRNA
ENSG00000268333,lincRNA
ENSG00000268352,lincRNA
ENSG00000268355,lincRNA
ENSG00000268362,lincRNA
ENSG00000268388,lincRNA
ENSG00000268390,lincRNA
ENSG00000268392,lincRNA
ENSG00000268401,lincRNA
ENSG00000268416,lincRNA
ENSG00000268458,lincRNA
ENSG00000268460,processed_transcript
ENSG00000268471,lincRNA
ENSG00000268480,lincRNA
ENSG00000268505,lincRNA
ENSG00000268518,lincRNA
ENSG00000268531,lincRNA
ENSG00000268532,lincRNA
ENSG00000268536,lincRNA
ENSG00000268555,lincRNA
ENSG00000268560,lincRNA
ENSG00000268566,lincRNA
ENSG00000268568,lincRNA
ENSG00000268573,lincRNA
ENSG00000268580,lincRNA
ENSG00000268597,lincRNA
ENSG00000268601,lincRNA
ENSG00000268615,lincRNA
ENSG00000268621,lincRNA
ENSG00000268628,lincRNA
ENSG00000268649,lincRNA
ENSG00000268654,lincRNA
ENSG00000268658,lincRNA
ENSG00000268673,lincRNA
ENSG00000268707,lincRNA
ENSG00000268713,lincRNA
ENSG00000268734,lincRNA
ENSG00000268746,lincRNA
ENSG00000268751,lincRNA
ENSG00000268754,lincRNA
ENSG00000268798,lincRNA
ENSG00000268804,lincRNA
ENSG00000268836,lincRNA
ENSG00000268889,lincRNA
ENSG00000268912,lincRNA
ENSG00000268926,lincRNA
ENSG00000268941,lincRNA
ENSG00000268945,lincRNA
ENSG00000268955,lincRNA
ENSG00000269037,lincRNA
ENSG00000269038,lincRNA
ENSG00000269043,lincRNA
ENSG00000269086,lincRNA
ENSG00000269107,lincRNA
ENSG00000269110,lincRNA
ENSG00000269155,lincRNA
ENSG00000269186,lincRNA
ENSG00000269199,lincRNA
ENSG00000269220,lincRNA
ENSG00000269246,lincRNA
ENSG00000269271,lincRNA
ENSG00000269364,lincRNA
ENSG00000269387,lincRNA
ENSG00000269391,lincRNA
ENSG00000269399,lincRNA
ENSG00000269416,lincRNA
ENSG00000269439,lincRNA
ENSG00000269446,lincRNA
ENSG00000269460,lincRNA
ENSG00000269473,lincRNA
ENSG00000269486,lincRNA
ENSG00000269489,lincRNA
ENSG00000269504,lincRNA
ENSG00000269514,lincRNA
ENSG00000269524,lincRNA
ENSG00000269543,lincRNA
ENSG00000269549,lincRNA
ENSG00000269564,lincRNA
ENSG00000269609,processed_transcript
ENSG00000269635,lincRNA
ENSG00000269646,lincRNA
ENSG00000269667,lincRNA
ENSG00000269729,lincRNA
ENSG00000269736,lincRNA
ENSG00000269758,lincRNA
ENSG00000269796,lincRNA
ENSG00000269814,lincRNA
ENSG00000269826,lincRNA
ENSG00000269834,processed_transcript
ENSG00000269842,lincRNA
ENSG00000269843,lincRNA
ENSG00000269873,lincRNA
ENSG00000269877,lincRNA
ENSG00000269888,lincRNA
ENSG00000269892,lincRNA
ENSG00000269893,lincRNA
ENSG00000269895,lincRNA
ENSG00000269900,lincRNA
ENSG00000269902,lincRNA
ENSG00000269903,lincRNA
ENSG00000269916,lincRNA
ENSG00000269921,lincRNA
ENSG00000269927,lincRNA
ENSG00000269929,lincRNA
ENSG00000269930,lincRNA
ENSG00000269931,lincRNA
ENSG00000269939,lincRNA
ENSG00000269945,lincRNA
ENSG00000269946,lincRNA
ENSG00000269947,lincRNA
ENSG00000269949,lincRNA
ENSG00000269950,lincRNA
ENSG00000269954,lincRNA
ENSG00000269957,lincRNA
ENSG00000269959,lincRNA
ENSG00000269961,lincRNA
ENSG00000269966,lincRNA
ENSG00000269967,lincRNA
ENSG00000269972,lincRNA
ENSG00000269973,lincRNA
ENSG00000269974,lincRNA
ENSG00000269976,lincRNA
ENSG00000269978,lincRNA
ENSG00000269983,lincRNA
ENSG00000269987,lincRNA
ENSG00000269993,lincRNA
ENSG00000269994,lincRNA
ENSG00000269998,lincRNA
ENSG00000270000,lincRNA
ENSG00000270001,lincRNA
ENSG00000270012,lincRNA
ENSG00000270017,lincRNA
ENSG00000270019,lincRNA
ENSG00000270020,lincRNA
ENSG00000270022,lincRNA
ENSG00000270030,lincRNA
ENSG00000270035,lincRNA
ENSG00000270036,lincRNA
ENSG00000270038,lincRNA
ENSG00000270039,lincRNA
ENSG00000270052,lincRNA
ENSG00000270058,lincRNA
ENSG00000270066,lincRNA
ENSG00000270069,lincRNA
ENSG00000270071,lincRNA
ENSG00000270074,lincRNA
ENSG00000270076,lincRNA
ENSG00000270087,lincRNA
ENSG00000270090,lincRNA
ENSG00000270091,lincRNA
ENSG00000270093,lincRNA
ENSG00000270100,lincRNA
ENSG00000270103,lincRNA
ENSG00000270104,lincRNA
ENSG00000270105,lincRNA
ENSG00000270111,lincRNA
ENSG00000270115,lincRNA
ENSG00000270117,lincRNA
ENSG00000270118,lincRNA
ENSG00000270123,vaultRNA
ENSG00000270124,lincRNA
ENSG00000270127,lincRNA
ENSG00000270131,lincRNA
ENSG00000270139,lincRNA
ENSG00000270141,lincRNA
ENSG00000270147,lincRNA
ENSG00000270154,lincRNA
ENSG00000270160,lincRNA
ENSG00000270164,lincRNA
ENSG00000270171,lincRNA
ENSG00000270177,lincRNA
ENSG00000270178,lincRNA
ENSG00000270189,lincRNA
ENSG00000270190,lincRNA
ENSG00000270210,lincRNA
ENSG00000270212,lincRNA
ENSG00000270265,lincRNA
ENSG00000270279,lincRNA
ENSG00000270302,lincRNA
ENSG00000270321,lincRNA
ENSG00000270332,lincRNA
ENSG00000270361,lincRNA
ENSG00000270372,lincRNA
ENSG00000270384,snRNA
ENSG00000270403,lincRNA
ENSG00000270419,lincRNA
ENSG00000270457,lincRNA
ENSG00000270460,lincRNA
ENSG00000270482,lincRNA
ENSG00000270522,lincRNA
ENSG00000270544,lincRNA
ENSG00000270547,lincRNA
ENSG00000270557,lincRNA
ENSG00000270562,lincRNA
ENSG00000270580,processed_transcript
ENSG00000270604,lincRNA
ENSG00000270607,lincRNA
ENSG00000270638,lincRNA
ENSG00000270641,lincRNA
ENSG00000270659,lincRNA
ENSG00000270661,lincRNA
ENSG00000270673,lincRNA
ENSG00000270697,lincRNA
ENSG00000270720,lincRNA
ENSG00000270722,snRNA
ENSG00000270725,lincRNA
ENSG00000270750,lincRNA
ENSG00000270755,lincRNA
ENSG00000270761,lincRNA
ENSG00000270777,lincRNA
ENSG00000270816,lincRNA
ENSG00000270828,lincRNA
ENSG00000270829,lincRNA
ENSG00000270866,lincRNA
ENSG00000270876,lincRNA
ENSG00000270883,lincRNA
ENSG00000270933,lincRNA
ENSG00000270937,lincRNA
ENSG00000270947,lincRNA
ENSG00000270964,lincRNA
ENSG00000270972,lincRNA
ENSG00000270977,lincRNA
ENSG00000270988,lincRNA
ENSG00000270996,lincRNA
ENSG00000271009,lincRNA
ENSG00000271020,lincRNA
ENSG00000271040,lincRNA
ENSG00000271046,lincRNA
ENSG00000271086,lincRNA
ENSG00000271109,lincRNA
ENSG00000271119,lincRNA
ENSG00000271141,lincRNA
ENSG00000271148,lincRNA
ENSG00000271151,lincRNA
ENSG00000271156,lincRNA
ENSG00000271167,lincRNA
ENSG00000271171,lincRNA
ENSG00000271172,lincRNA
ENSG00000271185,lincRNA
ENSG00000271192,lincRNA
ENSG00000271200,lincRNA
ENSG00000271201,lincRNA
ENSG00000271204,lincRNA
ENSG00000271208,lincRNA
ENSG00000271216,lincRNA
ENSG00000271234,lincRNA
ENSG00000271239,lincRNA
ENSG00000271252,lincRNA
ENSG00000271259,lincRNA
ENSG00000271265,lincRNA
ENSG00000271320,lincRNA
ENSG00000271324,lincRNA
ENSG00000271327,lincRNA
ENSG00000271334,lincRNA
ENSG00000271344,lincRNA
ENSG00000271367,lincRNA
ENSG00000271382,lincRNA
ENSG00000271384,lincRNA
ENSG00000271387,lincRNA
ENSG00000271390,lincRNA
ENSG00000271395,lincRNA
ENSG00000271398,lincRNA
ENSG00000271401,lincRNA
ENSG00000271409,lincRNA
ENSG00000271420,lincRNA
ENSG00000271427,lincRNA
ENSG00000271522,lincRNA
ENSG00000271538,lincRNA
ENSG00000271553,lincRNA
ENSG00000271564,lincRNA
ENSG00000271576,lincRNA
ENSG00000271579,lincRNA
ENSG00000271584,lincRNA
ENSG00000271590,lincRNA
ENSG00000271614,lincRNA
ENSG00000271643,lincRNA
ENSG00000271646,lincRNA
ENSG00000271649,lincRNA
ENSG00000271653,lincRNA
ENSG00000271709,lincRNA
ENSG00000271715,lincRNA
ENSG00000271727,lincRNA
ENSG00000271732,lincRNA
ENSG00000271734,lincRNA
ENSG00000271736,lincRNA
ENSG00000271737,lincRNA
ENSG00000271739,snRNA
ENSG00000271742,lincRNA
ENSG00000271743,lincRNA
ENSG00000271751,lincRNA
ENSG00000271752,lincRNA
ENSG00000271755,lincRNA
ENSG00000271757,lincRNA
ENSG00000271758,lincRNA
ENSG00000271761,lincRNA
ENSG00000271762,lincRNA
ENSG00000271766,lincRNA
ENSG00000271771,lincRNA
ENSG00000271780,lincRNA
ENSG00000271784,lincRNA
ENSG00000271788,lincRNA
ENSG00000271789,lincRNA
ENSG00000271792,lincRNA
ENSG00000271798,snoRNA
ENSG00000271811,lincRNA
ENSG00000271815,lincRNA
ENSG00000271817,snoRNA
ENSG00000271819,snRNA
ENSG00000271820,lincRNA
ENSG00000271821,lincRNA
ENSG00000271830,lincRNA
ENSG00000271840,lincRNA
ENSG00000271841,snRNA
ENSG00000271843,lincRNA
ENSG00000271849,lincRNA
ENSG00000271850,lincRNA
ENSG00000271852,snoRNA
ENSG00000271855,lincRNA
ENSG00000271856,lincRNA
ENSG00000271860,lincRNA
ENSG00000271862,lincRNA
ENSG00000271868,lincRNA
ENSG00000271869,lincRNA
ENSG00000271874,lincRNA
ENSG00000271882,lincRNA
ENSG00000271888,lincRNA
ENSG00000271889,lincRNA
ENSG00000271892,lincRNA
ENSG00000271893,lincRNA
ENSG00000271897,lincRNA
ENSG00000271901,lincRNA
ENSG00000271904,lincRNA
ENSG00000271911,lincRNA
ENSG00000271922,snoRNA
ENSG00000271923,snRNA
ENSG00000271924,rRNA
ENSG00000271926,lincRNA
ENSG00000271930,lincRNA
ENSG00000271932,snRNA
ENSG00000271938,lincRNA
ENSG00000271943,lincRNA
ENSG00000271945,lincRNA
ENSG00000271947,lincRNA
ENSG00000271952,lincRNA
ENSG00000271955,lincRNA
ENSG00000271958,lincRNA
ENSG00000271966,lincRNA
ENSG00000271967,lincRNA
ENSG00000271973,lincRNA
ENSG00000271978,lincRNA
ENSG00000271981,lincRNA
ENSG00000271982,snoRNA
ENSG00000271983,lincRNA
ENSG00000271991,lincRNA
ENSG00000271992,lincRNA
ENSG00000271998,lincRNA
ENSG00000272002,lincRNA
ENSG00000272010,lincRNA
ENSG00000272015,snoRNA
ENSG00000272020,snRNA
ENSG00000272021,lincRNA
ENSG00000272023,lincRNA
ENSG00000272024,lincRNA
ENSG00000272025,snoRNA
ENSG00000272027,lincRNA
ENSG00000272028,snRNA
ENSG00000272034,snoRNA
ENSG00000272040,lincRNA
ENSG00000272043,lincRNA
ENSG00000272046,lincRNA
ENSG00000272049,lincRNA
ENSG00000272050,lincRNA
ENSG00000272053,lincRNA
ENSG00000272055,snRNA
ENSG00000272057,lincRNA
ENSG00000272068,lincRNA
ENSG00000272070,lincRNA
ENSG00000272071,lincRNA
ENSG00000272076,lincRNA
ENSG00000272077,lincRNA
ENSG00000272079,lincRNA
ENSG00000272081,lincRNA
ENSG00000272085,lincRNA
ENSG00000272086,lincRNA
ENSG00000272087,lincRNA
ENSG00000272088,lincRNA
ENSG00000272092,lincRNA
ENSG00000272094,lincRNA
ENSG00000272097,lincRNA
ENSG00000272102,lincRNA
ENSG00000272103,lincRNA
ENSG00000272108,lincRNA
ENSG00000272112,lincRNA
ENSG00000272121,lincRNA
ENSG00000272128,lincRNA
ENSG00000272129,lincRNA
ENSG00000272130,lincRNA
ENSG00000272137,lincRNA
ENSG00000272138,lincRNA
ENSG00000272140,lincRNA
ENSG00000272141,lincRNA
ENSG00000272142,lincRNA
ENSG00000272143,lincRNA
ENSG00000272144,lincRNA
ENSG00000272156,lincRNA
ENSG00000272160,snRNA
ENSG00000272166,snoRNA
ENSG00000272168,lincRNA
ENSG00000272180,lincRNA
ENSG00000272192,lincRNA
ENSG00000272203,lincRNA
ENSG00000272205,lincRNA
ENSG00000272209,lincRNA
ENSG00000272215,snRNA
ENSG00000272217,lincRNA
ENSG00000272218,lincRNA
ENSG00000272221,lincRNA
ENSG00000272226,lincRNA
ENSG00000272235,lincRNA
ENSG00000272236,lincRNA
ENSG00000272237,snoRNA
ENSG00000272243,lincRNA
ENSG00000272248,lincRNA
ENSG00000272250,lincRNA
ENSG00000272253,rRNA
ENSG00000272255,lincRNA
ENSG00000272259,lincRNA
ENSG00000272262,snRNA
ENSG00000272264,lincRNA
ENSG00000272265,lincRNA
ENSG00000272274,lincRNA
ENSG00000272275,lincRNA
ENSG00000272279,lincRNA
ENSG00000272282,lincRNA
ENSG00000272296,snoRNA
